country_name,country_code_alpha3,country_code_alpha2,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Madhya Pradesh,MP,In-MP,1998,12.09,23.61,35.35,151.1,121.65,170.14,127.53,139.13,175.04,150.73,50.78,27.87
Madhya Pradesh,MP,In-MP,1999,21.98,52.04,71.18,117.25,126.64,210.72,182.42,171.0,151.12,163.73,85.18,5.45
Madhya Pradesh,MP,In-MP,2000,35.34,8.98,50.72,131.11,181.49,182.32,138.04,175.15,169.09,136.87,48.79,9.4
Madhya Pradesh,MP,In-MP,2001,9.93,28.45,78.5,166.84,152.18,206.92,172.58,161.79,187.12,128.58,76.96,22.33
Madhya Pradesh,MP,In-MP,2002,22.46,31.95,80.07,88.1,141.0,231.19,185.94,143.21,173.49,144.65,45.48,12.43
Madhya Pradesh,MP,In-MP,2003,11.49,48.44,79.3,150.68,187.63,201.53,142.69,138.7,187.56,152.66,93.74,12.72
Madhya Pradesh,MP,In-MP,2004,6.86,38.19,71.82,130.41,141.08,137.9,173.54,157.15,185.46,159.36,73.57,30.11
Madhya Pradesh,MP,In-MP,2005,16.08,22.43,68.16,145.48,160.32,174.57,128.83,106.37,191.08,171.32,47.84,35.04
Madhya Pradesh,MP,In-MP,2006,10.43,26.03,85.91,96.79,179.99,186.88,136.89,156.19,244.81,183.78,44.92,22.02
Madhya Pradesh,MP,In-MP,2007,8.96,25.61,58.99,156.82,119.65,158.08,153.36,169.18,186.81,135.86,65.72,18.79
Madhya Pradesh,MP,In-MP,2008,10.28,33.91,93.3,107.58,173.37,199.26,165.65,171.94,189.55,129.96,46.0,25.08
Madhya Pradesh,MP,In-MP,2009,8.99,39.21,100.73,113.2,144.33,202.34,158.13,148.74,197.6,143.55,77.35,22.42
Madhya Pradesh,MP,In-MP,2010,15.02,60.86,69.82,137.05,171.65,181.48,144.62,227.01,282.65,216.28,52.35,21.68
Madhya Pradesh,MP,In-MP,2011,9.14,38.3,89.8,103.44,139.29,191.52,150.21,145.61,220.43,172.75,54.14,20.98
Madhya Pradesh,MP,In-MP,2012,8.91,29.59,52.25,122.35,156.78,158.53,125.91,158.36,182.15,129.63,72.61,31.98
Madhya Pradesh,MP,In-MP,2013,10.33,21.45,76.7,77.1,143.07,151.59,132.11,147.81,167.47,115.26,86.76,35.6
Madhya Pradesh,MP,In-MP,2014,21.47,29.28,79.03,152.48,152.7,221.56,157.27,148.69,220.39,161.23,87.97,11.64
Madhya Pradesh,MP,In-MP,2015,5.62,66.61,78.09,98.89,115.44,122.17,104.74,134.66,128.26,194.8,58.04,6.6
Madhya Pradesh,MP,In-MP,2016,17.23,24.92,79.65,96.13,145.17,166.23,119.15,180.83,206.88,134.38,48.77,16.76
Madhya Pradesh,MP,In-MP,2017,11.19,30.31,58.96,103.21,124.52,195.04,117.07,133.15,169.14,140.27,52.79,12.98
Madhya Pradesh,MP,In-MP,2018,9.93,45.91,121.44,112.12,149.85,192.45,164.16,189.8,225.57,173.52,49.9,20.57
Madhya Pradesh,MP,In-MP,2019,9.93,38.68,86.63,119.22,152.18,195.21,194.0,170.66,209.06,178.1,46.9,21.97
Madhya Pradesh,MP,In-MP,2020,20.81,17.44,90.53,113.94,130.02,210.13,158.63,160.13,214.73,140.12,44.94,20.57
Madhya Pradesh,MP,In-MP,2021,9.93,36.6,85.87,110.71,159.02,199.95,166.63,174.72,195.95,136.88,65.66,13.69
Maharastra,MH,In-MH,1901,10.49,32.35,23.22,29.1,0.25,4.54,9.1,219.3,38.54,0.12,0.12,28.77
Maharastra,MH,In-MH,1902,5.78,1.64,0.42,0.6,0.27,0.08,0.66,0.82,0.32,3.22,41.25,0.17
Maharastra,MH,In-MH,1903,23.63,4.43,7.49,3.92,8.53,0.08,0.69,15.38,153.24,18.71,0.12,8.07
Maharastra,MH,In-MH,1904,1.07,2.08,61.63,0.52,0.26,0.07,9.1,0.89,115.02,0.11,61.44,16.9
Maharastra,MH,In-MH,1905,2.01,0.18,44.09,106.3,10.04,0.07,4.89,0.92,153.2,5.07,28.79,0.1
Maharastra,MH,In-MH,1906,0.16,3.58,47.73,0.59,0.27,0.07,30.11,30.06,0.31,0.11,48.25,6.03
Maharastra,MH,In-MH,1907,2.97,1.61,0.39,12.36,0.26,0.06,25.82,22.74,19.07,3.83,0.3,17.89
Maharastra,MH,In-MH,1908,12.4,1.6,3.9,2.24,0.23,0.07,22.38,22.8,19.07,15.85,5.97,0.87
Maharastra,MH,In-MH,1909,12.14,0.48,6.98,14.0,12.87,0.09,17.88,161.06,6.73,2.69,0.37,4.1
Maharastra,MH,In-MH,1910,0.86,2.4,16.13,3.33,13.22,0.07,49.36,68.07,6.06,2.28,0.12,3.09
Maharastra,MH,In-MH,1911,5.49,1.27,134.32,15.88,4.42,1.57,41.42,51.2,134.72,28.74,29.5,10.05
Maharastra,MH,In-MH,1912,3.05,9.8,6.77,44.83,2.04,5.52,24.75,68.57,4.13,0.1,1.78,39.26
Maharastra,MH,In-MH,1913,3.77,5.38,76.86,13.71,30.64,0.07,6.43,20.96,14.46,1.96,0.12,0.1
Maharastra,MH,In-MH,1914,4.21,4.71,7.51,8.86,5.39,2.23,12.39,176.63,64.7,33.72,2.15,9.18
Maharastra,MH,In-MH,1915,6.06,0.52,16.89,17.45,3.79,2.71,7.65,8.24,76.95,0.14,0.18,2.11
Maharastra,MH,In-MH,1916,3.98,29.54,77.29,8.95,0.31,0.06,109.82,41.28,0.38,0.1,0.12,29.75
Maharastra,MH,In-MH,1917,0.19,0.19,0.39,0.61,0.34,0.09,4.89,146.49,57.7,0.13,0.12,14.01
Maharastra,MH,In-MH,1918,1.07,0.22,0.46,10.66,0.27,0.07,0.66,0.87,0.29,1.35,0.12,2.08
Maharastra,MH,In-MH,1919,1.1,0.2,122.64,0.52,0.26,0.07,84.69,0.86,19.04,0.1,2.21,0.1
Maharastra,MH,In-MH,1920,12.34,18.14,0.45,0.56,0.25,0.08,4.89,153.79,19.06,14.37,0.13,0.1
Maharastra,MH,In-MH,1921,9.43,0.16,0.37,2.86,4.75,3.09,51.45,25.34,7.19,4.29,2.62,5.04
Maharastra,MH,In-MH,1922,0.14,0.18,75.63,2.34,45.29,1.0,28.95,78.53,18.48,0.72,0.12,3.52
Maharastra,MH,In-MH,1923,0.14,14.68,22.08,18.91,1.13,1.76,20.1,51.1,110.65,4.48,15.5,41.58
Maharastra,MH,In-MH,1924,3.77,17.4,15.05,15.3,6.62,4.38,17.18,57.53,4.52,1.54,0.12,28.92
Maharastra,MH,In-MH,1925,15.98,16.01,5.6,6.6,4.39,4.5,32.38,62.9,17.11,1.51,34.4,0.14
Maharastra,MH,In-MH,1926,47.2,45.96,22.82,27.08,49.31,3.41,19.24,38.97,6.65,5.12,16.19,4.9
Maharastra,MH,In-MH,1927,2.31,2.09,0.42,35.42,9.95,2.64,21.15,14.37,102.93,0.61,1.97,0.1
Maharastra,MH,In-MH,1928,0.15,0.16,0.42,22.01,8.82,2.59,15.62,8.85,1.95,0.49,49.67,11.65
Maharastra,MH,In-MH,1929,1.05,0.17,4.69,8.53,14.47,5.3,23.14,23.34,81.48,1.96,16.74,39.95
Maharastra,MH,In-MH,1930,9.61,2.05,27.29,27.61,5.48,5.61,10.11,63.33,17.03,9.77,0.12,40.65
Maharastra,MH,In-MH,1931,10.02,10.82,14.93,17.12,16.6,1.32,23.61,49.05,20.25,1.36,0.1,0.08
Maharastra,MH,In-MH,1932,0.84,1.44,66.4,7.46,34.91,1.1,46.31,68.47,9.96,1.41,6.87,39.07
Maharastra,MH,In-MH,1933,18.71,1.52,2.31,20.02,4.55,3.81,19.82,21.92,8.81,4.85,0.55,2.5
Maharastra,MH,In-MH,1934,3.8,0.96,11.39,8.92,12.44,9.93,40.06,53.39,6.27,0.16,5.25,2.02
Maharastra,MH,In-MH,1935,2.7,0.71,1.75,70.26,34.34,4.54,7.22,23.99,11.44,0.21,7.29,10.82
Maharastra,MH,In-MH,1936,14.08,32.3,21.23,18.12,5.67,2.89,14.65,28.84,59.0,0.1,4.35,9.14
Maharastra,MH,In-MH,1937,16.57,15.04,61.39,30.69,6.43,6.75,17.56,21.63,22.41,2.24,18.13,5.84
Maharastra,MH,In-MH,1938,6.18,1.04,16.2,3.52,6.5,2.01,27.71,62.87,27.13,3.72,2.07,2.91
Maharastra,MH,In-MH,1939,1.34,3.42,47.93,25.07,11.54,2.77,18.11,20.91,16.46,19.6,0.12,3.81
Maharastra,MH,In-MH,1940,5.36,13.15,36.1,1.07,0.26,0.07,0.68,44.54,0.29,0.1,0.83,4.04
Maharastra,MH,In-MH,1941,0.14,1.17,54.55,29.06,0.27,0.08,0.66,0.83,0.35,48.49,0.83,8.04
Maharastra,MH,In-MH,1942,9.51,2.09,0.55,17.39,0.3,0.07,9.07,15.4,19.06,0.1,0.83,3.06
Maharastra,MH,In-MH,1943,10.51,5.85,2.14,0.52,0.28,0.08,0.67,0.85,0.36,14.37,3.6,50.48
Maharastra,MH,In-MH,1944,0.14,0.18,6.67,31.48,5.05,3.0,54.71,18.21,3.37,0.1,3.38,16.07
Maharastra,MH,In-MH,1945,0.93,0.14,1.7,0.45,6.37,2.24,6.06,14.07,5.06,11.38,20.06,1.62
Maharastra,MH,In-MH,1946,2.33,0.51,50.75,17.84,34.19,3.32,13.75,33.43,55.54,6.66,42.16,0.1
Maharastra,MH,In-MH,1947,0.66,4.59,22.72,12.04,10.61,2.78,13.25,60.61,8.15,0.34,10.9,7.5
Maharastra,MH,In-MH,1948,4.18,6.82,12.0,12.97,3.17,2.66,7.81,5.17,7.86,17.84,1.96,10.78
Maharastra,MH,In-MH,1949,6.19,3.89,11.39,0.75,5.59,3.59,37.25,14.82,12.25,0.3,14.38,48.04
Maharastra,MH,In-MH,1950,5.45,2.84,12.47,2.55,5.14,3.65,92.73,84.36,29.74,0.24,0.1,0.56
Maharastra,MH,In-MH,1951,23.3,0.32,82.72,23.16,24.52,3.74,17.65,14.25,9.13,13.5,1.42,2.61
Maharastra,MH,In-MH,1952,3.35,2.86,11.56,25.98,4.43,3.45,14.9,38.62,12.96,1.61,0.54,1.07
Maharastra,MH,In-MH,1953,1.28,3.1,1.41,34.7,4.59,7.58,61.01,34.92,18.77,0.71,1.93,35.23
Maharastra,MH,In-MH,1954,2.62,2.18,52.9,8.9,4.7,7.73,84.34,81.67,82.89,13.12,3.41,6.03
Maharastra,MH,In-MH,1955,30.51,0.19,3.54,12.95,6.58,1.15,19.23,61.24,44.14,0.81,5.27,5.8
Maharastra,MH,In-MH,1956,15.79,0.45,22.38,19.51,1.56,4.86,68.2,85.93,17.38,7.8,8.85,3.03
Maharastra,MH,In-MH,1957,19.16,17.95,21.91,49.94,21.54,3.12,31.18,61.29,8.75,6.16,12.81,3.2
Maharastra,MH,In-MH,1958,37.08,12.27,13.39,10.72,3.27,5.11,27.76,52.06,10.25,2.95,0.58,6.99
Maharastra,MH,In-MH,1959,28.18,3.53,7.21,4.66,3.48,2.05,23.53,64.7,14.28,4.74,4.33,2.12
Maharastra,MH,In-MH,1960,10.11,1.52,81.27,7.36,11.71,1.13,27.14,22.41,17.31,1.75,4.51,8.33
Maharastra,MH,In-MH,1961,0.92,2.35,20.25,21.32,7.05,2.68,126.7,118.3,59.51,3.63,22.46,24.46
Maharastra,MH,In-MH,1962,2.53,0.14,18.98,19.61,6.99,3.02,18.3,89.88,13.26,7.93,18.06,1.01
Maharastra,MH,In-MH,1963,9.07,1.33,3.99,47.05,18.73,4.93,39.96,41.9,10.23,1.43,23.04,6.83
Maharastra,MH,In-MH,1964,17.0,6.14,9.14,29.45,14.57,4.05,94.06,92.94,22.68,4.43,0.92,35.62
Maharastra,MH,In-MH,1965,4.7,0.67,2.59,22.5,1.77,2.09,12.99,29.72,7.21,7.84,10.8,2.42
Maharastra,MH,In-MH,1966,1.41,13.07,3.25,13.94,5.06,4.22,14.37,35.4,16.27,13.85,1.45,0.08
Maharastra,MH,In-MH,1967,3.22,0.14,23.25,17.0,34.63,11.36,120.28,48.0,15.62,14.28,64.35,4.43
Maharastra,MH,In-MH,1968,13.01,46.88,8.96,33.04,5.75,8.05,37.11,50.57,12.71,4.84,17.43,12.07
Maharastra,MH,In-MH,1969,26.51,21.34,17.95,16.64,7.07,3.37,30.86,25.63,5.81,2.69,9.24,0.08
Maharastra,MH,In-MH,1970,25.85,4.77,31.15,17.54,1.77,12.18,35.9,102.49,13.36,1.77,0.1,1.76
Maharastra,MH,In-MH,1971,1.74,0.42,12.97,15.92,16.55,2.19,20.98,81.07,15.92,2.83,16.81,19.72
Maharastra,MH,In-MH,1972,1.75,21.39,6.03,44.59,9.38,13.93,22.29,26.86,32.86,11.78,6.36,5.15
Maharastra,MH,In-MH,1973,28.32,0.16,0.76,11.01,15.13,3.7,23.26,20.46,10.77,3.6,2.2,11.69
Maharastra,MH,In-MH,1974,1.72,3.73,69.58,1.95,35.96,7.56,26.27,24.38,15.68,3.98,0.3,0.08
Maharastra,MH,In-MH,1975,7.21,4.94,19.2,63.47,8.9,9.07,23.64,28.22,26.89,1.9,0.62,3.04
Maharastra,MH,In-MH,1976,13.23,4.61,18.21,23.9,25.69,5.08,31.09,34.33,13.64,5.34,25.34,4.31
Maharastra,MH,In-MH,1977,19.19,2.55,8.48,23.69,14.79,2.17,18.21,66.04,9.19,31.85,4.24,0.68
Maharastra,MH,In-MH,1978,11.59,39.92,3.3,7.27,10.66,1.88,37.72,22.34,13.69,8.38,1.46,16.92
Maharastra,MH,In-MH,1979,25.57,4.27,21.27,7.02,14.1,4.73,20.5,29.61,9.29,10.27,0.53,17.56
Maharastra,MH,In-MH,1980,16.03,1.72,2.45,12.6,5.56,3.56,18.97,28.77,15.28,10.58,2.82,0.16
Maharastra,MH,In-MH,1981,0.48,1.85,62.77,29.59,7.48,1.08,28.35,30.67,15.24,3.24,1.05,1.88
Maharastra,MH,In-MH,1982,17.73,16.35,67.05,23.69,17.25,1.7,11.75,29.94,14.22,30.48,42.3,12.98
Maharastra,MH,In-MH,1983,4.49,31.09,23.25,49.33,40.2,4.12,12.57,36.28,11.51,7.33,1.27,0.3
Maharastra,MH,In-MH,1984,3.19,0.33,4.54,4.03,35.15,1.6,11.15,9.93,14.9,0.12,1.37,14.78
Maharastra,MH,In-MH,1985,9.08,0.68,15.65,53.86,12.18,2.21,17.14,27.86,31.07,1.25,0.8,3.73
Maharastra,MH,In-MH,1986,0.12,8.78,33.59,98.58,20.38,6.67,11.63,23.44,12.91,0.77,1.24,10.17
Maharastra,MH,In-MH,1987,0.46,3.52,58.31,35.09,32.71,1.76,6.53,15.78,6.78,4.36,2.4,1.2
Maharastra,MH,In-MH,1988,3.65,8.65,2.25,54.81,2.32,2.89,62.09,28.75,32.0,4.22,0.1,5.95
Maharastra,MH,In-MH,1989,6.99,20.91,44.5,92.98,4.08,2.28,12.09,27.51,39.95,10.1,3.34,17.98
Maharastra,MH,In-MH,1990,14.82,23.6,23.82,25.46,3.61,2.13,21.67,25.26,8.45,0.58,0.71,0.08
Maharastra,MH,In-MH,1991,7.42,23.68,37.97,10.67,11.32,1.74,15.93,20.23,9.81,4.35,7.16,19.02
Maharastra,MH,In-MH,1992,24.26,8.63,13.09,19.28,8.78,1.66,18.61,47.21,76.46,11.94,19.22,20.51
Maharastra,MH,In-MH,1993,24.59,23.7,6.57,61.11,40.76,1.92,18.71,19.2,34.52,14.59,3.96,4.08
Maharastra,MH,In-MH,1994,0.14,0.41,10.76,17.32,12.37,2.28,44.21,53.01,23.59,0.96,33.08,3.66
Maharastra,MH,In-MH,1995,0.45,6.33,28.69,44.6,11.22,2.52,51.94,46.45,12.77,10.92,5.44,19.88
Maharastra,MH,In-MH,1996,14.55,2.31,30.59,24.03,55.68,5.31,29.82,35.6,11.27,2.18,14.26,1.19
Maharastra,MH,In-MH,1997,17.54,0.15,40.19,20.88,6.54,7.96,26.91,23.3,5.51,20.37,20.49,8.18
Maharastra,MH,In-MH,1998,39.26,10.36,32.31,11.84,16.76,3.06,33.88,59.85,8.87,24.64,8.83,0.1
Maharastra,MH,In-MH,1999,7.15,1.58,28.57,3.91,4.04,1.32,38.28,76.28,77.55,45.51,18.63,1.0
Maharastra,MH,In-MH,2000,0.37,0.15,13.13,3.58,50.73,1.73,11.76,109.2,25.78,15.63,16.39,25.84
Maharastra,MH,In-MH,2001,9.53,3.41,35.29,15.6,16.93,4.8,40.29,70.64,22.04,7.76,5.22,6.83
Maharastra,MH,In-MH,2002,17.01,3.41,8.46,26.37,12.65,3.09,23.83,43.59,20.18,8.66,3.52,13.83
Maharastra,MH,In-MH,2003,8.94,5.57,17.37,22.72,6.45,11.1,46.5,32.54,20.67,3.66,3.88,13.61
Maharastra,MH,In-MH,2004,18.9,9.97,16.94,36.82,6.95,3.7,27.49,40.08,17.61,23.54,13.12,6.14
Maharastra,MH,In-MH,2005,6.55,4.02,23.37,20.41,14.78,6.83,36.78,39.73,20.57,4.48,8.02,3.26
Maharastra,MH,In-MH,2006,7.36,4.03,29.44,37.42,12.42,2.58,37.12,47.34,22.1,8.99,3.63,46.04
Maharastra,MH,In-MH,2007,8.34,8.9,13.98,21.07,9.71,9.34,42.35,34.38,27.52,9.75,4.9,3.26
Maharastra,MH,In-MH,2008,7.76,3.41,9.59,11.47,31.38,3.46,33.28,41.59,15.03,6.02,17.25,3.28
Maharastra,MH,In-MH,2009,15.8,5.56,12.78,19.13,9.53,7.53,32.01,37.69,12.21,12.55,12.74,9.51
Maharastra,MH,In-MH,2010,3.52,10.04,35.67,30.39,16.95,4.53,32.02,41.19,19.03,8.35,9.28,14.56
Maharastra,MH,In-MH,2011,9.53,3.42,21.86,30.49,16.95,4.53,32.02,51.66,19.06,3.07,15.32,7.96
Maharastra,MH,In-MH,2012,9.53,9.99,21.91,30.42,16.95,4.53,32.02,41.19,16.28,8.35,3.52,5.05
Maharastra,MH,In-MH,2013,16.3,3.4,35.54,26.81,54.23,2.12,38.17,41.19,13.91,25.73,21.87,3.26
Maharastra,MH,In-MH,2014,3.9,7.07,18.74,36.0,16.63,7.76,38.12,42.31,23.11,20.83,5.09,4.19
Maharastra,MH,In-MH,2015,3.67,3.4,13.4,18.76,24.89,7.88,25.02,44.78,20.18,4.51,6.94,7.43
Maharastra,MH,In-MH,2016,7.65,13.88,12.7,55.22,24.1,5.36,36.77,47.94,18.74,3.5,6.28,3.33
Maharastra,MH,In-MH,2017,3.52,9.36,28.94,31.9,35.13,4.53,29.89,47.48,33.37,11.23,4.08,3.26
Maharastra,MH,In-MH,2018,3.52,24.84,45.24,30.39,16.95,4.53,32.02,45.28,19.06,8.35,9.37,7.96
Maharastra,MH,In-MH,2019,3.52,7.44,20.93,30.67,16.95,4.53,31.09,41.19,19.06,8.35,24.87,8.97
Maharastra,MH,In-MH,2020,9.53,9.99,21.91,30.39,13.43,4.53,32.02,55.97,29.77,3.73,9.47,6.2
Maharastra,MH,In-MH,2021,3.53,9.99,9.81,10.09,16.95,2.94,43.36,40.21,19.06,8.35,6.89,7.96
Manipur,MN,In-MN,1901,8.22,1.47,1.44,0.91,4.49,0.35,0.52,0.79,0.27,0.73,2.05,4.52
Manipur,MN,In-MN,1902,6.88,2.72,1.88,2.3,0.94,0.35,0.53,0.79,0.23,1.01,2.91,3.8
Manipur,MN,In-MN,1903,4.45,2.8,3.87,1.28,0.83,0.3,0.52,0.79,0.24,0.88,1.7,2.95
Manipur,MN,In-MN,1904,6.22,4.32,1.42,2.58,1.61,0.3,0.52,0.79,0.23,1.04,3.61,6.78
Manipur,MN,In-MN,1905,4.08,3.19,4.16,2.57,0.74,0.3,0.52,0.79,0.17,1.3,1.94,7.93
Manipur,MN,In-MN,1906,2.83,2.16,2.16,1.49,3.15,0.35,0.52,0.78,0.17,2.48,2.11,1.39
Manipur,MN,In-MN,1907,7.83,3.04,3.46,1.77,0.71,0.35,0.53,0.79,0.16,1.83,3.82,2.36
Manipur,MN,In-MN,1908,11.75,4.43,5.19,3.1,0.85,0.4,0.51,0.78,0.16,1.8,3.34,4.26
Manipur,MN,In-MN,1909,5.07,1.95,1.67,3.33,1.11,0.26,0.51,0.78,0.19,1.58,2.06,3.31
Manipur,MN,In-MN,1910,4.84,1.37,4.53,1.83,1.27,0.26,0.51,0.8,0.18,0.49,2.8,2.04
Manipur,MN,In-MN,1911,5.71,5.49,2.8,1.93,0.76,0.26,0.56,0.78,0.18,2.62,3.35,5.16
Manipur,MN,In-MN,1912,3.36,5.27,1.92,1.04,1.38,0.26,0.52,0.79,0.17,0.79,2.36,5.52
Manipur,MN,In-MN,1913,1.74,4.59,2.2,1.15,2.75,0.26,0.52,0.78,0.17,3.02,3.63,4.8
Manipur,MN,In-MN,1914,1.69,3.34,1.67,3.54,0.9,0.27,0.53,0.8,0.24,0.53,3.41,6.25
Manipur,MN,In-MN,1915,2.82,2.23,2.8,1.49,0.95,0.26,0.51,0.78,0.19,0.4,1.68,2.72
Manipur,MN,In-MN,1916,9.53,4.65,4.12,1.89,0.76,0.28,0.52,0.78,0.2,1.44,4.09,4.44
Manipur,MN,In-MN,1917,8.47,6.34,1.93,1.2,1.06,0.28,0.51,0.78,0.25,1.07,3.1,5.82
Manipur,MN,In-MN,1918,3.27,4.17,4.91,3.15,1.67,0.28,0.51,0.78,0.25,3.11,4.49,3.5
Manipur,MN,In-MN,1919,8.09,1.1,1.29,1.38,1.67,0.26,0.51,0.78,0.17,0.86,3.14,4.61
Manipur,MN,In-MN,1920,3.27,6.23,5.97,1.87,1.15,0.26,0.51,0.78,0.16,0.41,2.51,6.8
Manipur,MN,In-MN,1921,6.59,3.0,4.89,1.33,3.88,0.32,0.52,0.79,0.16,0.6,2.1,7.19
Manipur,MN,In-MN,1922,4.25,1.39,3.28,0.92,1.62,0.25,0.53,0.79,0.16,0.39,2.54,5.27
Manipur,MN,In-MN,1923,1.98,2.27,1.29,1.34,1.46,0.25,0.53,0.8,0.16,2.74,2.32,3.36
Manipur,MN,In-MN,1924,6.42,2.5,3.61,0.87,0.8,0.25,0.52,0.81,0.2,1.14,6.88,6.17
Manipur,MN,In-MN,1925,8.03,0.99,2.46,1.5,0.7,0.37,0.52,0.78,0.23,1.85,5.17,1.76
Manipur,MN,In-MN,1926,2.89,1.76,5.41,1.99,0.64,0.26,0.51,0.78,0.16,0.45,1.31,3.69
Manipur,MN,In-MN,1927,1.59,5.29,0.73,1.12,0.4,0.25,0.52,0.78,0.16,0.46,4.21,2.39
Manipur,MN,In-MN,1928,1.53,3.49,1.13,1.68,0.38,0.25,0.51,0.78,0.16,0.32,2.78,2.2
Manipur,MN,In-MN,1929,7.03,1.89,1.09,3.64,1.58,0.26,0.52,0.79,0.19,0.79,5.7,12.0
Manipur,MN,In-MN,1930,5.81,1.81,2.29,1.49,1.91,0.25,0.51,0.8,0.24,0.8,2.21,6.82
Manipur,MN,In-MN,1931,1.42,2.85,0.95,1.16,0.84,0.25,0.51,0.85,0.19,1.4,1.98,1.81
Manipur,MN,In-MN,1932,7.07,2.46,0.48,0.45,0.52,0.25,0.54,0.79,0.16,0.65,4.12,3.67
Manipur,MN,In-MN,1933,2.3,2.28,1.62,0.79,1.05,0.25,0.52,0.82,0.31,0.33,1.54,3.84
Manipur,MN,In-MN,1934,5.9,3.95,0.44,1.31,1.71,0.26,0.51,0.79,0.16,0.51,1.61,5.95
Manipur,MN,In-MN,1935,1.85,2.62,1.58,0.48,0.43,0.25,0.51,0.78,0.17,0.65,2.25,0.86
Manipur,MN,In-MN,1936,0.96,1.69,0.55,0.38,1.13,0.25,0.53,0.8,0.21,0.81,3.08,6.97
Manipur,MN,In-MN,1937,3.68,1.33,0.52,3.69,0.35,0.25,0.51,0.73,0.16,3.48,3.39,2.11
Manipur,MN,In-MN,1938,4.47,6.23,2.19,1.46,0.52,0.25,0.52,0.68,0.48,0.47,4.55,2.16
Manipur,MN,In-MN,1939,1.13,6.14,3.57,0.85,0.4,0.26,0.51,0.68,0.16,0.5,4.51,1.56
Manipur,MN,In-MN,1940,3.14,2.13,2.05,1.51,0.46,0.26,0.52,0.68,0.17,1.38,2.03,2.08
Manipur,MN,In-MN,1941,1.1,3.05,3.86,1.38,0.44,0.28,0.51,0.68,0.19,0.53,1.56,5.11
Manipur,MN,In-MN,1942,2.02,4.24,2.29,0.45,0.57,0.28,0.55,0.68,0.19,2.7,1.67,2.22
Manipur,MN,In-MN,1943,2.99,4.65,3.21,1.24,1.48,0.27,0.56,0.68,0.18,3.0,1.39,6.76
Manipur,MN,In-MN,1944,3.2,0.59,1.3,0.72,2.62,0.27,0.52,0.68,0.24,0.28,4.39,5.27
Manipur,MN,In-MN,1945,2.08,3.87,2.18,0.75,2.36,0.27,0.51,0.7,0.16,0.85,4.55,2.18
Manipur,MN,In-MN,1946,0.97,2.37,1.87,0.56,1.31,0.27,0.54,0.71,0.33,0.79,1.76,1.32
Manipur,MN,In-MN,1947,4.25,0.53,2.27,0.48,0.5,0.52,0.54,0.68,0.25,1.28,3.86,0.79
Manipur,MN,In-MN,1948,2.47,5.72,4.1,3.04,0.59,0.25,0.51,0.68,0.19,0.75,3.38,5.59
Manipur,MN,In-MN,1949,4.59,3.24,2.71,1.73,1.09,0.25,0.51,0.73,0.16,0.22,1.63,10.42
Manipur,MN,In-MN,1950,6.24,2.19,1.52,1.41,2.3,0.25,0.57,0.82,0.16,0.93,1.46,0.84
Manipur,MN,In-MN,1951,1.72,2.68,1.87,0.42,0.76,0.25,0.51,0.67,0.18,0.52,1.23,6.34
Manipur,MN,In-MN,1952,3.24,5.25,1.13,0.34,0.49,0.25,0.51,0.82,0.16,1.74,1.07,1.63
Manipur,MN,In-MN,1953,1.11,1.94,2.88,0.5,0.81,0.25,0.56,0.72,0.17,0.42,3.86,4.96
Manipur,MN,In-MN,1954,0.64,3.31,1.46,1.81,0.32,0.25,0.51,0.7,0.16,2.6,3.8,10.69
Manipur,MN,In-MN,1955,0.67,0.4,1.07,0.6,0.28,0.25,0.51,0.67,0.15,0.25,5.76,7.53
Manipur,MN,In-MN,1956,2.84,2.48,2.21,0.37,0.43,0.25,0.53,0.74,0.16,1.24,0.99,11.57
Manipur,MN,In-MN,1957,6.82,5.32,3.58,1.05,2.35,0.29,0.51,0.69,0.3,1.59,4.52,2.88
Manipur,MN,In-MN,1958,3.16,0.61,0.36,0.32,0.24,0.36,0.55,0.67,0.17,1.24,1.01,2.01
Manipur,MN,In-MN,1959,2.28,4.5,0.85,0.71,0.53,0.25,0.52,0.72,0.2,3.71,0.59,5.04
Manipur,MN,In-MN,1960,4.2,1.08,2.07,0.46,1.67,0.25,0.51,0.67,0.17,0.19,3.21,1.76
Manipur,MN,In-MN,1961,5.79,4.95,1.03,0.36,2.04,0.25,0.57,0.8,0.15,2.75,1.4,10.72
Manipur,MN,In-MN,1962,5.94,2.27,0.36,0.43,0.44,0.25,0.51,1.34,0.27,1.19,1.0,1.97
Manipur,MN,In-MN,1963,0.96,5.9,1.52,2.65,1.97,0.25,0.51,0.67,0.19,0.61,1.56,2.24
Manipur,MN,In-MN,1964,4.97,2.73,0.92,1.39,0.47,0.25,0.54,0.73,0.3,0.22,3.14,6.73
Manipur,MN,In-MN,1965,8.89,0.81,1.61,2.1,0.24,0.28,0.51,1.28,0.16,4.25,1.12,1.03
Manipur,MN,In-MN,1966,4.91,3.87,2.92,0.82,2.08,0.35,0.51,0.77,0.58,1.06,7.08,3.08
Manipur,MN,In-MN,1967,3.46,2.63,1.62,0.57,3.0,0.25,0.51,0.78,0.15,3.83,4.5,2.69
Manipur,MN,In-MN,1968,2.59,0.81,1.88,1.81,3.36,0.57,0.58,0.69,0.23,2.73,3.25,3.22
